SYJ203+1.006.p,0.01220,Valid
SYJ203+1.007.p,0.01203,Valid
SYJ203+1.008.p,0.01198,Valid
SYJ203+1.009.p,0.01264,Valid
SYJ203+1.010.p,0.01207,Valid
SYJ203+1.011.p,0.01216,Valid
SYJ203+1.012.p,0.01213,Valid
SYJ203+1.013.p,0.01212,Valid
SYJ203+1.014.p,0.01224,Valid
SYJ203+1.015.p,0.01215,Valid
SYJ203+1.016.p,0.01193,Valid
SYJ203+1.017.p,0.01230,Valid
SYJ203+1.018.p,0.01227,Valid
SYJ203+1.019.p,0.01212,Valid
SYJ203+1.020.p,0.01206,Valid
SYJ204+1.001.p,0.01203,Valid
SYJ204+1.002.p,0.01197,Valid
SYJ204+1.003.p,0.01194,Valid
SYJ204+1.004.p,0.01188,Valid
SYJ204+1.005.p,0.01196,Valid
SYJ204+1.006.p,0.01207,Valid
SYJ204+1.007.p,0.01232,Valid
SYJ204+1.008.p,0.01218,Valid
SYJ204+1.009.p,0.01206,Valid
SYJ204+1.010.p,0.01221,Valid
SYJ204+1.011.p,0.01242,Valid
SYJ204+1.012.p,0.01203,Valid
SYJ204+1.013.p,0.01225,Valid
SYJ204+1.014.p,0.01203,Valid
SYJ204+1.015.p,0.01219,Valid
SYJ204+1.016.p,0.01203,Valid
SYJ204+1.017.p,0.01209,Valid
SYJ204+1.018.p,0.01202,Valid
SYJ204+1.019.p,0.01199,Valid
SYJ204+1.020.p,0.01214,Valid
SYJ205+1.001.p,0.01204,Valid
SYJ205+1.002.p,0.01201,Valid
SYJ205+1.003.p,0.01192,Valid
SYJ205+1.004.p,0.01186,Valid
SYJ205+1.005.p,0.01187,Valid
SYJ205+1.006.p,0.01203,Valid
SYJ205+1.007.p,0.01230,Valid
SYJ205+1.008.p,0.01208,Valid
SYJ205+1.009.p,0.01208,Valid
SYJ205+1.010.p,0.01195,Valid
SYJ205+1.011.p,0.01229,Valid
SYJ205+1.012.p,0.01220,Valid
SYJ205+1.013.p,0.01194,Valid
SYJ205+1.014.p,0.01230,Valid
SYJ205+1.015.p,0.01241,Valid
SYJ205+1.016.p,0.01222,Valid
SYJ205+1.017.p,0.01210,Valid
SYJ205+1.018.p,0.01214,Valid
SYJ205+1.019.p,0.01228,Valid
SYJ205+1.020.p,0.01209,Valid
SYJ206+1.001.p,0.01189,Valid
SYJ206+1.002.p,0.01206,Valid
SYJ206+1.003.p,0.01252,Valid
SYJ206+1.004.p,0.01200,Valid
SYJ206+1.005.p,0.01197,Valid
SYJ206+1.006.p,0.01211,Valid
SYJ206+1.007.p,0.01220,Valid
SYJ206+1.008.p,0.01209,Valid
SYJ206+1.009.p,0.01188,Valid
SYJ206+1.010.p,0.01191,Valid
SYJ206+1.011.p,0.01216,Valid
SYJ206+1.012.p,0.01228,Valid
SYJ206+1.013.p,0.01196,Valid
SYJ206+1.014.p,0.01232,Valid
SYJ206+1.015.p,0.01237,Valid
SYJ206+1.016.p,0.01234,Valid
SYJ206+1.017.p,0.01235,Valid
SYJ206+1.018.p,0.01236,Valid
SYJ206+1.019.p,0.01217,Valid
SYJ206+1.020.p,0.01208,Valid
SYJ207+1.001.p,0.01192,CountSat
SYJ207+1.002.p,0.01201,CountSat
SYJ207+1.003.p,0.01225,CountSat
SYJ207+1.004.p,0.01217,CountSat
SYJ207+1.005.p,0.02220,CountSat
SYJ207+1.006.p,0.02220,CountSat
SYJ207+1.007.p,0.03202,CountSat
SYJ207+1.008.p,0.08240,CountSat
SYJ207+1.009.p,0.03196,CountSat
SYJ207+1.010.p,0.04211,CountSat
SYJ207+1.011.p,0.03263,CountSat
SYJ207+1.012.p,0.04238,CountSat
SYJ207+1.013.p,0.05204,CountSat
SYJ207+1.014.p,0.06218,CountSat
SYJ207+1.015.p,0.07251,CountSat
SYJ207+1.016.p,0.07224,CountSat
SYJ207+1.017.p,0.09215,CountSat
SYJ207+1.018.p,0.10244,CountSat
SYJ207+1.019.p,0.13214,CountSat
SYJ207+1.020.p,0.11220,CountSat
SYJ208+1.001.p,0.01189,CountSat
SYJ208+1.002.p,0.01245,CountSat
SYJ208+1.003.p,0.01219,CountSat
SYJ208+1.004.p,0.02218,CountSat
SYJ208+1.005.p,0.07225,CountSat
SYJ208+1.006.p,0.24231,CountSat
SYJ208+1.007.p,0.41212,CountSat
SYJ208+1.008.p,0.50212,CountSat
SYJ208+1.009.p,4.73271,CountSat
SYJ208+1.010.p,45.77255,CountSat
SYJ208+1.011.p,2.88275,CountSat
SYJ208+1.012.p,4.18250,CountSat
SYJ208+1.013.p,12.81253,CountSat
SYJ208+1.014.p,9.74263,CountSat
SYJ208+1.015.p,-,timeout
SYJ208+1.016.p,14.23426,CountSat
SYJ208+1.017.p,29.66364,CountSat
SYJ208+1.018.p,40.61379,CountSat
SYJ208+1.019.p,-,timeout
SYJ208+1.020.p,-,timeout
SYJ209+1.001.p,0.01206,CountSat
SYJ209+1.002.p,0.01216,CountSat
SYJ209+1.003.p,0.01192,CountSat
SYJ209+1.004.p,0.01199,CountSat
SYJ209+1.005.p,0.01206,CountSat
SYJ209+1.006.p,0.01231,CountSat
SYJ209+1.007.p,0.01199,CountSat
SYJ209+1.008.p,0.01233,CountSat
SYJ209+1.009.p,0.01242,CountSat
SYJ209+1.010.p,0.01231,CountSat
SYJ209+1.011.p,0.01218,CountSat
SYJ209+1.012.p,0.01229,CountSat
SYJ209+1.013.p,0.01234,CountSat
SYJ209+1.014.p,0.01224,CountSat
SYJ209+1.015.p,0.01203,CountSat
SYJ209+1.016.p,0.01222,CountSat
SYJ209+1.017.p,0.01266,CountSat
SYJ209+1.018.p,0.01214,CountSat
SYJ209+1.019.p,0.02226,CountSat
SYJ209+1.020.p,0.02230,CountSat
SYJ210+1.001.p,0.01211,CountSat
SYJ210+1.002.p,0.01215,CountSat
SYJ210+1.003.p,0.01210,CountSat
SYJ210+1.004.p,0.01195,CountSat
SYJ210+1.005.p,0.01212,CountSat
SYJ210+1.006.p,0.01229,CountSat
SYJ210+1.007.p,0.01216,CountSat
SYJ210+1.008.p,0.01196,CountSat
SYJ210+1.009.p,0.01197,CountSat
SYJ210+1.010.p,0.01209,CountSat
SYJ210+1.011.p,0.01230,CountSat
SYJ210+1.012.p,0.01203,CountSat
SYJ210+1.013.p,0.02204,CountSat
SYJ210+1.014.p,0.01212,CountSat
SYJ210+1.015.p,0.01257,CountSat
SYJ210+1.016.p,0.01205,CountSat
SYJ210+1.017.p,0.04214,CountSat
SYJ210+1.018.p,0.02262,CountSat
SYJ210+1.019.p,0.02211,CountSat
SYJ210+1.020.p,0.02194,CountSat
SYJ211+1.001.p,0.01206,CountSat
SYJ211+1.002.p,0.01207,CountSat
SYJ211+1.003.p,0.01192,CountSat
SYJ211+1.004.p,0.02217,CountSat
SYJ211+1.005.p,0.04195,CountSat
SYJ211+1.006.p,0.08215,CountSat
SYJ211+1.007.p,0.14201,CountSat
SYJ211+1.008.p,0.28225,CountSat
SYJ211+1.009.p,0.46234,CountSat
SYJ211+1.010.p,0.77236,CountSat
SYJ211+1.011.p,1.22200,CountSat
SYJ211+1.012.p,1.95224,CountSat
SYJ211+1.013.p,2.78230,CountSat
SYJ211+1.014.p,4.13225,CountSat
SYJ211+1.015.p,5.80239,CountSat
SYJ211+1.016.p,8.18307,CountSat
SYJ211+1.017.p,11.26268,CountSat
SYJ211+1.018.p,14.64230,CountSat
SYJ211+1.019.p,19.84226,CountSat
SYJ211+1.020.p,26.32208,CountSat
SYJ212+1.001.p,0.01215,CountSat
SYJ212+1.002.p,0.01206,CountSat
SYJ212+1.003.p,0.01215,CountSat
SYJ212+1.004.p,0.01205,CountSat
SYJ212+1.005.p,0.01239,CountSat
SYJ212+1.006.p,0.01195,CountSat
SYJ212+1.007.p,0.01201,CountSat
SYJ212+1.008.p,0.01210,CountSat
SYJ212+1.009.p,0.01224,CountSat
SYJ212+1.010.p,0.01219,CountSat
SYJ212+1.011.p,0.01201,CountSat
SYJ212+1.012.p,0.01202,CountSat
SYJ212+1.013.p,0.02203,CountSat
SYJ212+1.014.p,0.01200,CountSat
SYJ212+1.015.p,0.01209,CountSat
SYJ212+1.016.p,0.02204,CountSat
SYJ212+1.017.p,0.02197,CountSat
SYJ212+1.018.p,0.02201,CountSat
SYJ212+1.019.p,0.02228,CountSat
SYJ212+1.020.p,0.02207,CountSat
SYN001+1.p,0.01200,CountSat
SYN007+1.014.p,0.02218,CountSat
SYN040+1.p,0.01208,CountSat
SYN041+1.p,0.01203,Valid
SYN044+1.p,0.01196,Valid
SYN045+1.p,0.01202,Valid
SYN046+1.p,0.01191,CountSat
SYN047+1.p,0.01216,CountSat
SYN387+1.p,0.01211,CountSat
SYN388+1.p,0.01234,CountSat
SYN389+1.p,0.01197,CountSat
SYN390+1.p,0.01214,Valid
SYN391+1.p,0.01207,Valid
SYN392+1.p,0.01192,CountSat
SYN393+1.p,0.01207,CountSat
SYN416+1.p,0.01212,Valid
SYN915+1.p,0.01220,Valid
SYN916+1.p,0.01226,CountSat
SYN977+1.p,0.01211,CountSat
SYN978+1.p,0.01198,Valid
