SYJ203+1.004.p,0.01226,Theorem
SYJ203+1.005.p,0.01220,Theorem
SYJ203+1.006.p,0.01220,Theorem
SYJ203+1.007.p,0.01203,Theorem
SYJ203+1.008.p,0.01198,Theorem
SYJ203+1.009.p,0.01264,Theorem
SYJ203+1.010.p,0.01207,Theorem
SYJ203+1.011.p,0.01216,Theorem
SYJ203+1.012.p,0.01213,Theorem
SYJ203+1.013.p,0.01212,Theorem
SYJ203+1.014.p,0.01224,Theorem
SYJ203+1.015.p,0.01215,Theorem
SYJ203+1.016.p,0.01193,Theorem
SYJ203+1.017.p,0.01230,Theorem
SYJ203+1.018.p,0.01227,Theorem
SYJ203+1.019.p,0.01212,Theorem
SYJ203+1.020.p,0.01206,Theorem
SYJ204+1.001.p,0.01203,Theorem
SYJ204+1.002.p,0.01197,Theorem
SYJ204+1.003.p,0.01194,Theorem
SYJ204+1.004.p,0.01188,Theorem
SYJ204+1.005.p,0.01196,Theorem
SYJ204+1.006.p,0.01207,Theorem
SYJ204+1.007.p,0.01232,Theorem
SYJ204+1.008.p,0.01218,Theorem
SYJ204+1.009.p,0.01206,Theorem
SYJ204+1.010.p,0.01221,Theorem
SYJ204+1.011.p,0.01242,Theorem
SYJ204+1.012.p,0.01203,Theorem
SYJ204+1.013.p,0.01225,Theorem
SYJ204+1.014.p,0.01203,Theorem
SYJ204+1.015.p,0.01219,Theorem
SYJ204+1.016.p,0.01203,Theorem
SYJ204+1.017.p,0.01209,Theorem
SYJ204+1.018.p,0.01202,Theorem
SYJ204+1.019.p,0.01199,Theorem
SYJ204+1.020.p,0.01214,Theorem
SYJ205+1.001.p,0.01204,Theorem
SYJ205+1.002.p,0.01201,Theorem
SYJ205+1.003.p,0.01192,Theorem
SYJ205+1.004.p,0.01186,Theorem
SYJ205+1.005.p,0.01187,Theorem
SYJ205+1.006.p,0.01203,Theorem
SYJ205+1.007.p,0.01230,Theorem
SYJ205+1.008.p,0.01208,Theorem
SYJ205+1.009.p,0.01208,Theorem
SYJ205+1.010.p,0.01195,Theorem
SYJ205+1.011.p,0.01229,Theorem
SYJ205+1.012.p,0.01220,Theorem
SYJ205+1.013.p,0.01194,Theorem
SYJ205+1.014.p,0.01230,Theorem
SYJ205+1.015.p,0.01241,Theorem
SYJ205+1.016.p,0.01222,Theorem
SYJ205+1.017.p,0.01210,Theorem
SYJ205+1.018.p,0.01214,Theorem
SYJ205+1.019.p,0.01228,Theorem
SYJ205+1.020.p,0.01209,Theorem
SYJ206+1.001.p,0.01189,Theorem
SYJ206+1.002.p,0.01206,Theorem
SYJ206+1.003.p,0.01252,Theorem
SYJ206+1.004.p,0.01200,Theorem
SYJ206+1.005.p,0.01197,Theorem
SYJ206+1.006.p,0.01211,Theorem
SYJ206+1.007.p,0.01220,Theorem
SYJ206+1.008.p,0.01209,Theorem
SYJ206+1.009.p,0.01188,Theorem
SYJ206+1.010.p,0.01191,Theorem
SYJ206+1.011.p,0.01216,Theorem
SYJ206+1.012.p,0.01228,Theorem
SYJ206+1.013.p,0.01196,Theorem
SYJ206+1.014.p,0.01232,Theorem
SYJ206+1.015.p,0.01237,Theorem
SYJ206+1.016.p,0.01234,Theorem
SYJ206+1.017.p,0.01235,Theorem
SYJ206+1.018.p,0.01236,Theorem
SYJ206+1.019.p,0.01217,Theorem
SYJ206+1.020.p,0.01208,Theorem
SYJ207+1.001.p,0.01192,CounterSatisfiable
SYJ207+1.002.p,0.01201,CounterSatisfiable
SYJ207+1.003.p,0.01225,CounterSatisfiable
SYJ207+1.004.p,0.01217,CounterSatisfiable
SYJ207+1.005.p,0.02220,CounterSatisfiable
SYJ207+1.006.p,0.02220,CounterSatisfiable
SYJ207+1.007.p,0.03202,CounterSatisfiable
SYJ207+1.008.p,0.08240,CounterSatisfiable
SYJ207+1.009.p,0.03196,CounterSatisfiable
SYJ207+1.010.p,0.04211,CounterSatisfiable
SYJ207+1.011.p,0.03263,CounterSatisfiable
SYJ207+1.012.p,0.04238,CounterSatisfiable
SYJ207+1.013.p,0.05204,CounterSatisfiable
SYJ207+1.014.p,0.06218,CounterSatisfiable
SYJ207+1.015.p,0.07251,CounterSatisfiable
SYJ207+1.016.p,0.07224,CounterSatisfiable
SYJ207+1.017.p,0.09215,CounterSatisfiable
SYJ207+1.018.p,0.10244,CounterSatisfiable
SYJ207+1.019.p,0.13214,CounterSatisfiable
SYJ207+1.020.p,0.11220,CounterSatisfiable
SYJ208+1.001.p,0.01189,CounterSatisfiable
SYJ208+1.002.p,0.01245,CounterSatisfiable
SYJ208+1.003.p,0.01219,CounterSatisfiable
SYJ208+1.004.p,0.02218,CounterSatisfiable
SYJ208+1.005.p,0.07225,CounterSatisfiable
SYJ208+1.006.p,0.24231,CounterSatisfiable
SYJ208+1.007.p,0.41212,CounterSatisfiable
SYJ208+1.008.p,0.50212,CounterSatisfiable
SYJ208+1.009.p,4.73271,CounterSatisfiable
SYJ208+1.010.p,45.77255,CounterSatisfiable
SYJ208+1.011.p,2.88275,CounterSatisfiable
SYJ208+1.012.p,4.18250,CounterSatisfiable
SYJ208+1.013.p,12.81253,CounterSatisfiable
SYJ208+1.014.p,9.74263,CounterSatisfiable
SYJ208+1.015.p,-,Timeout
SYJ208+1.016.p,14.23426,CounterSatisfiable
SYJ208+1.017.p,29.66364,CounterSatisfiable
SYJ208+1.018.p,40.61379,CounterSatisfiable
SYJ208+1.019.p,-,Timeout
SYJ208+1.020.p,-,Timeout
SYJ209+1.001.p,0.01206,CounterSatisfiable
SYJ209+1.002.p,0.01216,CounterSatisfiable
SYJ209+1.003.p,0.01192,CounterSatisfiable
SYJ209+1.004.p,0.01199,CounterSatisfiable
SYJ209+1.005.p,0.01206,CounterSatisfiable
SYJ209+1.006.p,0.01231,CounterSatisfiable
SYJ209+1.007.p,0.01199,CounterSatisfiable
SYJ209+1.008.p,0.01233,CounterSatisfiable
SYJ209+1.009.p,0.01242,CounterSatisfiable
SYJ209+1.010.p,0.01231,CounterSatisfiable
SYJ209+1.011.p,0.01218,CounterSatisfiable
SYJ209+1.012.p,0.01229,CounterSatisfiable
SYJ209+1.013.p,0.01234,CounterSatisfiable
SYJ209+1.014.p,0.01224,CounterSatisfiable
SYJ209+1.015.p,0.01203,CounterSatisfiable
SYJ209+1.016.p,0.01222,CounterSatisfiable
SYJ209+1.017.p,0.01266,CounterSatisfiable
SYJ209+1.018.p,0.01214,CounterSatisfiable
SYJ209+1.019.p,0.02226,CounterSatisfiable
SYJ209+1.020.p,0.02230,CounterSatisfiable
SYJ210+1.001.p,0.01211,CounterSatisfiable
SYJ210+1.002.p,0.01215,CounterSatisfiable
SYJ210+1.003.p,0.01210,CounterSatisfiable
SYJ210+1.004.p,0.01195,CounterSatisfiable
SYJ210+1.005.p,0.01212,CounterSatisfiable
SYJ210+1.006.p,0.01229,CounterSatisfiable
SYJ210+1.007.p,0.01216,CounterSatisfiable
SYJ210+1.008.p,0.01196,CounterSatisfiable
SYJ210+1.009.p,0.01197,CounterSatisfiable
SYJ210+1.010.p,0.01209,CounterSatisfiable
SYJ210+1.011.p,0.01230,CounterSatisfiable
SYJ210+1.012.p,0.01203,CounterSatisfiable
SYJ210+1.013.p,0.02204,CounterSatisfiable
SYJ210+1.014.p,0.01212,CounterSatisfiable
SYJ210+1.015.p,0.01257,CounterSatisfiable
SYJ210+1.016.p,0.01205,CounterSatisfiable
SYJ210+1.017.p,0.04214,CounterSatisfiable
SYJ210+1.018.p,0.02262,CounterSatisfiable
SYJ210+1.019.p,0.02211,CounterSatisfiable
SYJ210+1.020.p,0.02194,CounterSatisfiable
SYJ211+1.001.p,0.01206,CounterSatisfiable
SYJ211+1.002.p,0.01207,CounterSatisfiable
SYJ211+1.003.p,0.01192,CounterSatisfiable
SYJ211+1.004.p,0.02217,CounterSatisfiable
SYJ211+1.005.p,0.04195,CounterSatisfiable
SYJ211+1.006.p,0.08215,CounterSatisfiable
SYJ211+1.007.p,0.14201,CounterSatisfiable
SYJ211+1.008.p,0.28225,CounterSatisfiable
SYJ211+1.009.p,0.46234,CounterSatisfiable
SYJ211+1.010.p,0.77236,CounterSatisfiable
SYJ211+1.011.p,1.22200,CounterSatisfiable
SYJ211+1.012.p,1.95224,CounterSatisfiable
SYJ211+1.013.p,2.78230,CounterSatisfiable
SYJ211+1.014.p,4.13225,CounterSatisfiable
SYJ211+1.015.p,5.80239,CounterSatisfiable
SYJ211+1.016.p,8.18307,CounterSatisfiable
SYJ211+1.017.p,11.26268,CounterSatisfiable
SYJ211+1.018.p,14.64230,CounterSatisfiable
SYJ211+1.019.p,19.84226,CounterSatisfiable
SYJ211+1.020.p,26.32208,CounterSatisfiable
SYJ212+1.001.p,0.01215,CounterSatisfiable
SYJ212+1.002.p,0.01206,CounterSatisfiable
SYJ212+1.003.p,0.01215,CounterSatisfiable
SYJ212+1.004.p,0.01205,CounterSatisfiable
SYJ212+1.005.p,0.01239,CounterSatisfiable
SYJ212+1.006.p,0.01195,CounterSatisfiable
SYJ212+1.007.p,0.01201,CounterSatisfiable
SYJ212+1.008.p,0.01210,CounterSatisfiable
SYJ212+1.009.p,0.01224,CounterSatisfiable
SYJ212+1.010.p,0.01219,CounterSatisfiable
SYJ212+1.011.p,0.01201,CounterSatisfiable
SYJ212+1.012.p,0.01202,CounterSatisfiable
SYJ212+1.013.p,0.02203,CounterSatisfiable
SYJ212+1.014.p,0.01200,CounterSatisfiable
SYJ212+1.015.p,0.01209,CounterSatisfiable
SYJ212+1.016.p,0.02204,CounterSatisfiable
SYJ212+1.017.p,0.02197,CounterSatisfiable
SYJ212+1.018.p,0.02201,CounterSatisfiable
SYJ212+1.019.p,0.02228,CounterSatisfiable
SYJ212+1.020.p,0.02207,CounterSatisfiable
SYN001+1.p,0.01200,CounterSatisfiable
SYN007+1.014.p,0.02218,CounterSatisfiable
SYN040+1.p,0.01208,CounterSatisfiable
SYN041+1.p,0.01203,Theorem
SYN044+1.p,0.01196,Theorem
SYN045+1.p,0.01202,Theorem
SYN046+1.p,0.01191,CounterSatisfiable
SYN047+1.p,0.01216,CounterSatisfiable
SYN387+1.p,0.01211,CounterSatisfiable
SYN388+1.p,0.01234,CounterSatisfiable
SYN389+1.p,0.01197,CounterSatisfiable
SYN390+1.p,0.01214,Theorem
SYN391+1.p,0.01207,Theorem
SYN392+1.p,0.01192,CounterSatisfiable
SYN393+1.p,0.01207,CounterSatisfiable
SYN416+1.p,0.01212,Theorem
SYN915+1.p,0.01220,Theorem
SYN916+1.p,0.01226,CounterSatisfiable
SYN977+1.p,0.01211,CounterSatisfiable
SYN978+1.p,0.01198,Theorem
