SYJ203+1.006.p,0.01211,Valid
SYJ203+1.007.p,0.01195,Valid
SYJ203+1.008.p,0.01229,Valid
SYJ203+1.009.p,0.01217,Valid
SYJ203+1.010.p,0.01214,Valid
SYJ203+1.011.p,0.01202,Valid
SYJ203+1.012.p,0.01200,Valid
SYJ203+1.013.p,0.01208,Valid
SYJ203+1.014.p,0.01210,Valid
SYJ203+1.015.p,0.01205,Valid
SYJ203+1.016.p,0.01205,Valid
SYJ203+1.017.p,0.01209,Valid
SYJ203+1.018.p,0.01204,Valid
SYJ203+1.019.p,0.01197,Valid
SYJ203+1.020.p,0.01232,Valid
SYJ204+1.001.p,0.01214,Valid
SYJ204+1.002.p,0.01184,Valid
SYJ204+1.003.p,0.01188,Valid
SYJ204+1.004.p,0.01199,Valid
SYJ204+1.005.p,0.01235,Valid
SYJ204+1.006.p,0.01206,Valid
SYJ204+1.007.p,0.01197,Valid
SYJ204+1.008.p,0.01211,Valid
SYJ204+1.009.p,0.01199,Valid
SYJ204+1.010.p,0.01210,Valid
SYJ204+1.011.p,0.01200,Valid
SYJ204+1.012.p,0.01204,Valid
SYJ204+1.013.p,0.01206,Valid
SYJ204+1.014.p,0.01227,Valid
SYJ204+1.015.p,0.01195,Valid
SYJ204+1.016.p,0.01208,Valid
SYJ204+1.017.p,0.01194,Valid
SYJ204+1.018.p,0.01212,Valid
SYJ204+1.019.p,0.01222,Valid
SYJ204+1.020.p,0.01226,Valid
SYJ205+1.001.p,0.01212,Valid
SYJ205+1.002.p,0.01232,Valid
SYJ205+1.003.p,0.01212,Valid
SYJ205+1.004.p,0.01215,Valid
SYJ205+1.005.p,0.01213,Valid
SYJ205+1.006.p,0.01223,Valid
SYJ205+1.007.p,0.01206,Valid
SYJ205+1.008.p,0.01208,Valid
SYJ205+1.009.p,0.01201,Valid
SYJ205+1.010.p,0.01227,Valid
SYJ205+1.011.p,0.01205,Valid
SYJ205+1.012.p,0.01201,Valid
SYJ205+1.013.p,0.01202,Valid
SYJ205+1.014.p,0.01216,Valid
SYJ205+1.015.p,0.01196,Valid
SYJ205+1.016.p,0.01204,Valid
SYJ205+1.017.p,0.01194,Valid
SYJ205+1.018.p,0.01227,Valid
SYJ205+1.019.p,0.01203,Valid
SYJ205+1.020.p,0.01208,Valid
SYJ206+1.001.p,0.01214,Valid
SYJ206+1.002.p,0.01194,Valid
SYJ206+1.003.p,0.01194,Valid
SYJ206+1.004.p,0.01194,Valid
SYJ206+1.005.p,0.01198,Valid
SYJ206+1.006.p,0.01192,Valid
SYJ206+1.007.p,0.01205,Valid
SYJ206+1.008.p,0.01198,Valid
SYJ206+1.009.p,0.01191,Valid
SYJ206+1.010.p,0.01186,Valid
SYJ206+1.011.p,0.01211,Valid
SYJ206+1.012.p,0.01196,Valid
SYJ206+1.013.p,0.01193,Valid
SYJ206+1.014.p,0.01198,Valid
SYJ206+1.015.p,0.01209,Valid
SYJ206+1.016.p,0.01194,Valid
SYJ206+1.017.p,0.01214,Valid
SYJ206+1.018.p,0.01214,Valid
SYJ206+1.019.p,0.01192,Valid
SYJ206+1.020.p,0.01222,Valid
SYJ207+1.001.p,0.01210,CountSat
SYJ207+1.002.p,0.01200,CountSat
SYJ207+1.003.p,0.01206,CountSat
SYJ207+1.004.p,0.01195,CountSat
SYJ207+1.005.p,0.01225,CountSat
SYJ207+1.006.p,0.02214,CountSat
SYJ207+1.007.p,0.02197,CountSat
SYJ207+1.008.p,0.03220,CountSat
SYJ207+1.009.p,0.02197,CountSat
SYJ207+1.010.p,0.02246,CountSat
SYJ207+1.011.p,0.02217,CountSat
SYJ207+1.012.p,0.02211,CountSat
SYJ207+1.013.p,0.03201,CountSat
SYJ207+1.014.p,0.04202,CountSat
SYJ207+1.015.p,0.04206,CountSat
SYJ207+1.016.p,0.03201,CountSat
SYJ207+1.017.p,0.05235,CountSat
SYJ207+1.018.p,0.06237,CountSat
SYJ207+1.019.p,0.07234,CountSat
SYJ207+1.020.p,0.05224,CountSat
SYJ208+1.001.p,0.01200,CountSat
SYJ208+1.002.p,0.01221,CountSat
SYJ208+1.003.p,0.01207,CountSat
SYJ208+1.004.p,0.01202,CountSat
SYJ208+1.005.p,0.01205,CountSat
SYJ208+1.006.p,0.02210,CountSat
SYJ208+1.007.p,0.05202,CountSat
SYJ208+1.008.p,0.12216,CountSat
SYJ208+1.009.p,0.04205,CountSat
SYJ208+1.010.p,0.04221,CountSat
SYJ208+1.011.p,0.07227,CountSat
SYJ208+1.012.p,0.08234,CountSat
SYJ208+1.013.p,0.11250,CountSat
SYJ208+1.014.p,0.13236,CountSat
SYJ208+1.015.p,0.16254,CountSat
SYJ208+1.016.p,0.22247,CountSat
SYJ208+1.017.p,0.21250,CountSat
SYJ208+1.018.p,0.26281,CountSat
SYJ208+1.019.p,0.32263,CountSat
SYJ208+1.020.p,0.37297,CountSat
SYJ209+1.001.p,0.01201,CountSat
SYJ209+1.002.p,0.01208,CountSat
SYJ209+1.003.p,0.01202,CountSat
SYJ209+1.004.p,0.01190,CountSat
SYJ209+1.005.p,0.01202,CountSat
SYJ209+1.006.p,0.01228,CountSat
SYJ209+1.007.p,0.01225,CountSat
SYJ209+1.008.p,0.01205,CountSat
SYJ209+1.009.p,0.01223,CountSat
SYJ209+1.010.p,0.01222,CountSat
SYJ209+1.011.p,0.01196,CountSat
SYJ209+1.012.p,0.01202,CountSat
SYJ209+1.013.p,0.01220,CountSat
SYJ209+1.014.p,0.01205,CountSat
SYJ209+1.015.p,0.01207,CountSat
SYJ209+1.016.p,0.01267,CountSat
SYJ209+1.017.p,0.01238,CountSat
SYJ209+1.018.p,0.01208,CountSat
SYJ209+1.019.p,0.01206,CountSat
SYJ209+1.020.p,0.01220,CountSat
SYJ210+1.001.p,0.01204,CountSat
SYJ210+1.002.p,0.01196,CountSat
SYJ210+1.003.p,0.01198,CountSat
SYJ210+1.004.p,0.01194,CountSat
SYJ210+1.005.p,0.01205,CountSat
SYJ210+1.006.p,0.01210,CountSat
SYJ210+1.007.p,0.01208,CountSat
SYJ210+1.008.p,0.01201,CountSat
SYJ210+1.009.p,0.01206,CountSat
SYJ210+1.010.p,0.01215,CountSat
SYJ210+1.011.p,0.01197,CountSat
SYJ210+1.012.p,0.01207,CountSat
SYJ210+1.013.p,0.01211,CountSat
SYJ210+1.014.p,0.01211,CountSat
SYJ210+1.015.p,0.01201,CountSat
SYJ210+1.016.p,0.01201,CountSat
SYJ210+1.017.p,0.01230,CountSat
SYJ210+1.018.p,0.01218,CountSat
SYJ210+1.019.p,0.01199,CountSat
SYJ210+1.020.p,0.01211,CountSat
SYJ211+1.001.p,0.01204,CountSat
SYJ211+1.002.p,0.01199,CountSat
SYJ211+1.003.p,0.01214,CountSat
SYJ211+1.004.p,0.01196,CountSat
SYJ211+1.005.p,0.01194,CountSat
SYJ211+1.006.p,0.01213,CountSat
SYJ211+1.007.p,0.01200,CountSat
SYJ211+1.008.p,0.01200,CountSat
SYJ211+1.009.p,0.01188,CountSat
SYJ211+1.010.p,0.01212,CountSat
SYJ211+1.011.p,0.01200,CountSat
SYJ211+1.012.p,0.01200,CountSat
SYJ211+1.013.p,0.01237,CountSat
SYJ211+1.014.p,0.01213,CountSat
SYJ211+1.015.p,0.01198,CountSat
SYJ211+1.016.p,0.01196,CountSat
SYJ211+1.017.p,0.01196,CountSat
SYJ211+1.018.p,0.01204,CountSat
SYJ211+1.019.p,0.01222,CountSat
SYJ211+1.020.p,0.01212,CountSat
SYJ212+1.001.p,0.01199,CountSat
SYJ212+1.002.p,0.01230,CountSat
SYJ212+1.003.p,0.01205,CountSat
SYJ212+1.004.p,0.01224,CountSat
SYJ212+1.005.p,0.01206,CountSat
SYJ212+1.006.p,0.01220,CountSat
SYJ212+1.007.p,0.01234,CountSat
SYJ212+1.008.p,0.01217,CountSat
SYJ212+1.009.p,0.01194,CountSat
SYJ212+1.010.p,0.01227,CountSat
SYJ212+1.011.p,0.01195,CountSat
SYJ212+1.012.p,0.01201,CountSat
SYJ212+1.013.p,0.01187,CountSat
SYJ212+1.014.p,0.01220,CountSat
SYJ212+1.015.p,0.01197,CountSat
SYJ212+1.016.p,0.01202,CountSat
SYJ212+1.017.p,0.01187,CountSat
SYJ212+1.018.p,0.01238,CountSat
SYJ212+1.019.p,0.01212,CountSat
SYJ212+1.020.p,0.01211,CountSat
SYN001+1.p,0.01183,CountSat
SYN007+1.014.p,0.01213,CountSat
SYN040+1.p,0.01212,CountSat
SYN041+1.p,0.01211,Valid
SYN044+1.p,0.01197,Valid
SYN045+1.p,0.01191,Valid
SYN046+1.p,0.01206,CountSat
SYN047+1.p,0.01201,CountSat
SYN387+1.p,0.01200,CountSat
SYN388+1.p,0.01205,CountSat
SYN389+1.p,0.01206,CountSat
SYN390+1.p,0.01197,Valid
SYN391+1.p,0.01204,Valid
SYN392+1.p,0.01200,CountSat
SYN393+1.p,0.01200,CountSat
SYN416+1.p,0.01202,CountSat
SYN915+1.p,0.01204,Valid
SYN916+1.p,0.01194,CountSat
SYN977+1.p,0.01217,CountSat
SYN978+1.p,0.01188,Valid
